Sep=;
Page;VisualID;HtmlTagName;HtmlCpOp;ModelTagName;ParameterName;ModelTagName_1;ParameterName_1;ModelTagName_2;ParameterName_2;;;;
UTILS_LP_STEAM;Foxboro_Data;FIT_1068;;T_FIT_1068;Value;;;;;;;;
UTILS_LP_STEAM;Foxboro_Data;FI_5018;;T_FI_5018;Value;;;;;;;;
UTILS_LP_STEAM;Foxboro_Data;TI_5002;;T_TI_5002;Value;;;;;;;;
UTILS_LP_STEAM;Foxboro_Data;FIT_5010;;T_FIT_5010;Value;;;;;;;;
UTILS_LP_STEAM;Foxboro_Data;FITZ5010;;T_FITZ5010;Value;;;;;;;;
UTILS_LP_STEAM;Foxboro_Data;FI1602;;T_FI1602;Value;;;;;;;;
UTILS_LP_STEAM;Foxboro_Data;FI1603;;T_FI1603;Value;;;;;;;;
CDU4_FURNACE_AIR_PREHEATER;Foxboro_Demper;TYZ10164;;A_TVZ10164;PositionIndicator;A_TVZ10164;PositionIndicator;;;;;;
CDU4_FURNACE_AIR_PREHEATER;Foxboro_Demper;TYZ10168;;A_TVZ10168;PositionIndicator;A_TVZ10168;PositionIndicator;;;;;;
CDU4_FURNACE_FIRING;Foxboro_Demper;PVZ1053;;A_PCVZ1053;PositionIndicator;A_PCVZ1053;PositionIndicator;;;;;;
CDU4_FURNACE_FIRING;Foxboro_Demper;FVZ1072;;A_HCVZ1055B;PositionIndicator;A_HCVZ1055B;PositionIndicator;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Demper;XCVZ3025;;A_XCVZ3025;PositionIndicator;A_XCVZ3025;PositionIndicator;;;;;;
DHT4_FURNACE;Foxboro_Demper;XCVZ2018;;A_XCVZ2018;PositionIndicator;A_XCVZ2018;PositionIndicator;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_DGap;LICAZ5008;;LICAZ5008;SP;LICAZ5008;PV;LICAZ5008;MODE;;;;
DFU4_STABILISER;Foxboro_DGap;LICAZ3006;;LICAZ3006;SP;LICAZ3006;PV;LICAZ3006;MODE;;;;
DHT4_PROCESS;Foxboro_DGap;LICAZ2004;;LICAZ2004;SP;LICAZ2004;PV;LICAZ2004;MODE;;;;
HRU_FEED;Foxboro_DGap;LISA_2616;;;;;;;;;;;
CDU4_FEED;Foxboro_FeedBackH;XSZ2101_ENB;;;;;;;;;;;
CDU4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ1051;;BIZ1051;CIN;;;;;;;;
CDU4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ1052;;BIZ1052;CIN;;;;;;;;
CDU4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ1053;;BIZ1053;CIN;;;;;;;;
CDU4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ1054;;BIZ1054;CIN;;;;;;;;
CDU4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ1055;;BIZ1055;CIN;;;;;;;;
CDU4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ1056;;BIZ1056;CIN;;;;;;;;
CDU4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ1057;;BIZ1057;CIN;;;;;;;;
CDU4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ1058;;BIZ1058;CIN;;;;;;;;
CDU4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ1059;;BIZ1059;CIN;;;;;;;;
CDU4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ1060;;BIZ1060;CIN;;;;;;;;
DHT4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ2019;;BIZ2019;CIN;;;;;;;;
DHT4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ2020;;BIZ2020;CIN;;;;;;;;
DHT4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ2021;;BIZ2021;CIN;;;;;;;;
DHT4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ2022;;BIZ2022;CIN;;;;;;;;
DHT4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ2023;;BIZ2023;CIN;;;;;;;;
DHT4_FURNACE_STARTUP;Foxboro_FeedBackH;BIZ2024;;BIZ2024;CIN;;;;;;;;
CDU4_DESALTERS;Foxboro_FeedBackV;PZ2161ARUN;;M_PZ2161A;Status;;;;;;;;
CDU4_DESALTERS;Foxboro_FeedBackV;PZ2161BRUN;;M_PZ2161B;Status;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3052;;BIZ3052;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3053;;BIZ3053;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3054;;BIZ3054;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3055;;BIZ3055;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3056;;BIZ3056;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3057;;BIZ3057;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3058;;BIZ3058;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3059;;BIZ3059;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3060;;BIZ3060;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3061;;BIZ3061;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3062;;BIZ3062;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3063;;BIZ3063;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3064;;BIZ3064;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3065;;BIZ3065;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3066;;BIZ3066;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3067;;BIZ3067;CIN;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_FeedBackV;BIZ3068;;BIZ3068;CIN;;;;;;;;
CDU4_RESIDUE;Foxboro_FeedBackV;PZ2106A;;M_PZ2106A;Status;;;;;;;;
CDU4_RESIDUE;Foxboro_FeedBackV;PZ2106B;;M_PZ2106B;Status;;;;;;;;
CDU4_RESIDUE;Foxboro_FeedBackV;PZ2106C;;M_PZ2106C;Status;;;;;;;;
CDU4_DESALTERS;Foxboro_FeedBackV;EZ2131A;;M_EZ2131A;Status;;;;;;;;
CDU4_LGO;Foxboro_FeedBackV;PZ2107A;;M_PZ2107A;Status;;;;;;;;
CDU4_LGO;Foxboro_FeedBackV;PZ2107B;;M_PZ2107B;Status;;;;;;;;
CDU4_LGO;Foxboro_FeedBackV;EZ2116A;;M_EZ2116A;Status;;;;;;;;
CDU4_LGO;Foxboro_FeedBackV;EZ2116B;;M_EZ2116B;Status;;;;;;;;
CDU4_LGO;Foxboro_FeedBackV;EZ2116C;;M_EZ2116C;Status;;;;;;;;
CDU4_INJECTIONS;Foxboro_FeedBackV;PZ2111;;M_PZ2111;Status;;;;;;;;
CDU4_INJECTIONS;Foxboro_FeedBackV;PZ2122;;M_PZ2122;Status;;;;;;;;
CDU4_VACUUM;Foxboro_FeedBackV;PZ2110A;;M_PZ2110A;Status;;;;;;;;
CDU4_VACUUM;Foxboro_FeedBackV;PZ2110B;;M_PZ2110B;Status;;;;;;;;
CDU4_VACUUM;Foxboro_FeedBackV;PZ2109A;;M_PZ2109A;Status;;;;;;;;
CDU4_VACUUM;Foxboro_FeedBackV;PZ2109B;;M_PZ2109B;Status;;;;;;;;
CDU4_HGO;Foxboro_FeedBackV;EZ2117C;;M_EZ2117C;Status;;;;;;;;
CDU4_HGO;Foxboro_FeedBackV;EZ2117B;;M_EZ2117B;Status;;;;;;;;
CDU4_HGO;Foxboro_FeedBackV;EZ2117A;;M_EZ2117A;Status;;;;;;;;
CDU4_HGO;Foxboro_FeedBackV;PZ2108;;M_PZ2108;Status;;;;;;;;
CDU4_FURNACE_FIRING;Foxboro_FeedBackV;CZ2124A;;M_CZ2124AA;Status;;;;;;;;
CDU4_FURNACE_FIRING;Foxboro_FeedBackV;CZ2124B;;M_CZ2124BB;Status;;;;;;;;
CDU4_FURNACE_FIRING;Foxboro_FeedBackV;CZ2125A;;M_CZ2125AA;Status;;;;;;;;
CDU4_FURNACE_FIRING;Foxboro_FeedBackV;CZ2125B;;M_CZ2125BB;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206G;;M_EZ2206G;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206A;;M_EZ2206A;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206B;;M_EZ2206B;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206C;;M_EZ2206C;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206D;;M_EZ2206D;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206E;;M_EZ2206E;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206F;;M_EZ2206F;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206H;;M_EZ2206H;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206I;;M_EZ2206I;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206J;;M_EZ2206J;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;PZ2205A;;M_PZ2205A;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;PZ2205B;;M_PZ2205B;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2207A;;M_EZ2207A;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2207B;;M_EZ2207B;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;PZ2203A;;M_PZ2203A;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;PZ2203B;;M_PZ2203B;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206R;;M_EZ2206R;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206K;;M_EZ2206K;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206L;;M_EZ2206L;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206M;;M_EZ2206M;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206N;;M_EZ2206N;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206O;;M_EZ2206O;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206P;;M_EZ2206P;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206S;;M_EZ2206S;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206T;;M_EZ2206T;Status;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_FeedBackV;EZ2206Q;;M_EZ2206Q;Status;;;;;;;;
CDU4_DESALTERS;Foxboro_FeedBackV;EZ2131B;;M_EZ2131B;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;EZ2113AB;;M_EZ2113AB;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;PZ2103A;;M_PZ2103A;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;PZ2103B;;M_PZ2103B;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;PZ2103C;;M_PZ2103C;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;PZ2104A;;M_PZ2104A;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;PZ2104B;;M_PZ2104B;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;PZ2104C;;M_PZ2104C;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;EZ2114;;M_EZ21145;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;PZ2105A;;M_PZ2105A;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;PZ2105B;;M_PZ2105B;Status;;;;;;;;
CDU4_LGO;Foxboro_FeedBackV;EZ2115;;M_EZ21145;Status;;;;;;;;
DFU4_SPLITTER;Foxboro_FeedBackV;PZ2204A;;M_PZ2204A;Status;;;;;;;;
DFU4_SPLITTER;Foxboro_FeedBackV;PZ2204B;;M_PZ2204B;Status;;;;;;;;
DFU4_SPLITTER;Foxboro_FeedBackV;PZ2204C;;M_PZ2204C;Status;;;;;;;;
DFU4_SPLITTER;Foxboro_FeedBackV;EZ2209A;;M_EZ2209A;Status;;;;;;;;
DFU4_SPLITTER;Foxboro_FeedBackV;EZ2209B;;M_EZ2209B;Status;;;;;;;;
DFU4_SPLITTER;Foxboro_FeedBackV;EZ2209C;;M_EZ2209C;Status;;;;;;;;
DFU4_SPLITTER;Foxboro_FeedBackV;EZ2209D;;M_EZ2209D;Status;;;;;;;;
DFU4_SPLITTER;Foxboro_FeedBackV;EZ2208A;;M_EZ2208A;Status;;;;;;;;
DFU4_SPLITTER;Foxboro_FeedBackV;EZ2208B;;M_EZ2208B;Status;;;;;;;;
DFU4_SPLITTER;Foxboro_FeedBackV;EZ2208C;;M_EZ2208C;Status;;;;;;;;
DFU4_SPLITTER;Foxboro_FeedBackV;EZ2208D;;M_EZ2208D;Status;;;;;;;;
DHT4_PROCESS;Foxboro_FeedBackV;EZ2152A;;M_EZ2152A;Status;;;;;;;;
DHT4_PROCESS;Foxboro_FeedBackV;EZ2152B;;M_EZ2152B;Status;;;;;;;;
DHT4_PROCESS;Foxboro_FeedBackV;EZ2152C;;M_EZ2152C;Status;;;;;;;;
DHT4_PROCESS;Foxboro_FeedBackV;EZ2152E;;M_EZ2152E;Status;;;;;;;;
DHT4_PROCESS;Foxboro_FeedBackV;EZ2152F;;M_EZ2152F;Status;;;;;;;;
DHT4_PROCESS;Foxboro_FeedBackV;EZ2152D;;M_EZ2152D;Status;;;;;;;;
DHT4_PROCESS;Foxboro_FeedBackV;PZ2153A;;M_PZ2153A;Status;;;;;;;;
DHT4_PROCESS;Foxboro_FeedBackV;PZ2153B;;M_PZ2153B;Status;;;;;;;;
DHT4_PROCESS;Foxboro_FeedBackV;CZ2152;;M_CZ2152A;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112A;;M_EZ2112A;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112B;;M_EZ2112B;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112C;;M_EZ2112C;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112D;;M_EZ2112D;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112E;;M_EZ2112E;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112F;;M_EZ2112F;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112G;;M_EZ2112G;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112H;;M_EZ2112H;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112I;;M_EZ2112I;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112J;;M_EZ2112J;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112K;;M_EZ2112K;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112L;;M_EZ2112L;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112M;;M_EZ2112M;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;EZ2112N;;M_EZ2112N;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;PZ2151A;;M_PZ2151A;Status;;;;;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_FeedBackV;PZ2151B;;M_PZ2151B;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;EZ2113B;;M_EZ2113B;Status;;;;;;;;
CDU4_CRUDE_TOWER;Foxboro_FeedBackV;EZ2113A;;M_EZ2113A;Status;;;;;;;;
CDU4_RESIDUE;Foxboro_FeedBackV;EZ2120A;;M_EZ2120A;Status;;;;;;;;
CDU4_RESIDUE;Foxboro_FeedBackV;EZ2120B;;M_EZ2120B;Status;;;;;;;;
CDU4_RESIDUE;Foxboro_FeedBackV;EZ2120C;;M_EZ2120C;Status;;;;;;;;
CDU4_RESIDUE;Foxboro_FeedBackV;EZ2120D;;M_EZ2120D;Status;;;;;;;;
CDU4_RESIDUE;Foxboro_FeedBackV;EZ2120E;;M_EZ2120E;Status;;;;;;;;
CDU4_RESIDUE;Foxboro_FeedBackV;EZ2120F;;M_EZ2120F;Status;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_FeedBackV;PZ2855A;;M_PZ2855A;Status;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_FeedBackV;PZ2855B;;M_PZ2855B;Status;;;;;;;;
DFU4_STABILISER;Foxboro_FeedBackV;EZ2204A;;M_EZ2204A;Status;;;;;;;;
DFU4_STABILISER;Foxboro_FeedBackV;EZ2204B;;M_EZ2204B;Status;;;;;;;;
DFU4_STABILISER;Foxboro_FeedBackV;EZ2204C;;M_EZ2204C;Status;;;;;;;;
DFU4_STABILISER;Foxboro_FeedBackV;EZ2204D;;M_EZ2204D;Status;;;;;;;;
DFU4_STABILISER;Foxboro_FeedBackV;EZ2204E;;M_EZ2204E;Status;;;;;;;;
DFU4_STABILISER;Foxboro_FeedBackV;EZ2204F;;M_EZ2204F;Status;;;;;;;;
DFU4_STABILISER_MONITORING;Foxboro_FeedBackV;PZ2201A;;M_PZ2201A;Status;;;;;;;;
DFU4_STABILISER_MONITORING;Foxboro_FeedBackV;PZ2201B;;M_PZ2201A;Status;;;;;;;;
DFU4_STABILISER_MONITORING;Foxboro_FeedBackV;PZ2202A;;M_PZ2202A;Status;;;;;;;;
DFU4_STABILISER_MONITORING;Foxboro_FeedBackV;PZ2202B;;M_PZ2202B;Status;;;;;;;;
CDU4_FEED;Foxboro_FeedBackV;PZ2101ASS;;;;;;;;;;;
CDU4_FEED;Foxboro_FeedBackV;PZ2101BSS;;;;;;;;;;;
CDU4_FEED;Foxboro_FeedBackV;PZ2101CSS;;;;;;;;;;;
CDU4_FEED;Foxboro_GdevValve;XCVZ10127;;A_XCVZ10127;PositionIndicator;A_XCVZ10127;PositionIndicator;;;;;;
CDU4_FLARE_BLOWDOWN;Foxboro_GdevValve;XCVZ5031;;A_XCVZ5031;Zhl;A_XCVZ5031;Zhl;;;;;;
CDU4_FURNACE_AIR_PREHEATER;Foxboro_GdevValve;XZCVZ10133;;A_XZCVZ10133;PositionIndicator;A_XZCVZ10133;PositionIndicator;;;;;;
CDU4_FURNACE_AIR_PREHEATER;Foxboro_GdevValve;XZCVZ10134;;A_XZCVZ10134;PositionIndicator;A_XZCVZ10134;PositionIndicator;;;;;;
CDU4_INJECTIONS;Foxboro_GdevValve;XCVZ10129;;A_XCVZ10129;PositionIndicator;A_XCVZ10129;PositionIndicator;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_GdevValve;XCVZ4009;;A_XCVZ4009;Zhl;A_XCVZ4009;Zhl;;;;;;
CDU4_FURNACE_FIRING;Foxboro_IndAnalyserStates;APMZ5053;;;;;;;;;;;
CDU4_HGO;Foxboro_IndAnalyserStates;APMZ1015;;;;;;;;;;;
CDU4_LGO;Foxboro_IndAnalyserStates;APMZ1003;;;;;;;;;;;
DFU4_SPLITTER;Foxboro_IndAnalyserStates;APMZ3004B;;;;;;;;;;;
DFU4_SPLITTER;Foxboro_IndAnalyserStates;APMZ3004A;;;;;;;;;;;
DFU4_SPLITTER;Foxboro_IndAnalyserStates;APMZ3003A;;;;;;;;;;;
DFU4_SPLITTER;Foxboro_IndAnalyserStates;APMZ3003B;;;;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_IndAnalyserStates;APMZ3001B;;;;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_IndAnalyserStates;APMZ3001A;;;;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_IndAnalyserStates;APMZ3001D;;;;;;;;;;;
DFU4_STABILISER;Foxboro_IndAnalyserStates;APMZ3010;;;;;;;;;;;
CDU4_FURNACE_MONITORING;Foxboro_IndGen;FRDUTY_CDU4;;T_FRDUTY_CDU4;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_IndGen;FRDUTYHZ2201;;T_FRDUTYHZ2201;Value;;;;;;;;
DHT4_H2_MAKE_UP;Foxboro_IndGen;RYCZ2003_A;;;;;;;;;;;
DHT4_MONITORING;Foxboro_IndGen;FRDUTY_DHT4;;T_FRDUTY_DHT4;Value;;;;;;;;
CDU4_BLENDER;Foxboro_Lim;FXZ2306L;;;;;;;;;;;
CDU4_BLENDER;Foxboro_Lim;FXZ2307L;;;;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_MCOut3;HSZ3010A;;;;;;;;;;;
HRU_FEED;Foxboro_MCOut3;HS_2691;;;;;;;;;;;
CDU4_BLENDER;Foxboro_MtrPmpCmpr;JZ3702;;M_JZ3702;Status;;;;;;;;
CDU4_BLENDER;Foxboro_MtrPmpCmpr;JZ1602;;M_JZ1602;Status;;;;;;;;
CDU4_BLENDER;Foxboro_MtrPmpCmpr;JZ1601;;M_JZ1601;Status;;;;;;;;
CDU4_FEED;Foxboro_MtrPmpCmpr;PZ2101CSS;;M_PZ2101CSSC;Status;;;;;;;;
CDU4_FEED;Foxboro_MtrPmpCmpr;PZ2101BSS;;M_PZ2101BSSB;Status;;;;;;;;
CDU4_FEED;Foxboro_MtrPmpCmpr;PZ2101ASS;;M_PZ2101ASSA;Status;;;;;;;;
CDU4_FLARE_BLOWDOWN;Foxboro_MtrPmpCmpr;PZ2118AS;;M_PZ2118A;Status;;;;;;;;
CDU4_FLARE_BLOWDOWN;Foxboro_MtrPmpCmpr;PZ2118BS;;M_PZ2118B;Status;;;;;;;;
CDU4_DESALTERS;Foxboro_OpenCloseContact;XZSCZ1011;;;;;;;;;;;
CDU4_DESALTERS;Foxboro_OpenCloseContact;XZSCZ1008;;;;;;;;;;;
CDU4_BLENDER;Foxboro_PidaStd;FICZ2308;;FICZ2308;SP;FICZ2308;PV;FICZ2308;MODE;;;;
CDU4_BLENDER;Foxboro_PidaStd;FICZ2306;;FICZ2306;SP;FICZ2306;PV;FICZ2306;MODE;;;;
CDU4_BLENDER;Foxboro_PidaStd;FICZ2307;;FICZ2307;SP;FICZ2307;PV;FICZ2307;MODE;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_PidaStd;LICZ1007;;LICZ1007;SP;LICZ1007;PV;LICZ1007;MODE;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_PidaStd;FICZ2002;;FICZ2002;SP;FICZ2002;PV;FICZ2002;MODE;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_PidaStd;FITZ2001;;FITZ2001;SP;FITZ2001;PV;FITZ2001;MODE;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_PidaStd;LICAZ1010;;LICAZ1010;SP;LICAZ1010;PV;LICAZ1010;MODE;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_PidaStd;PICZ1003;;PICZ1003;SP;PICZ1003;PV;PICZ1003;MODE;;;;
CDU4_CRUDE_OVERHEAD;Foxboro_PidaStd;PICZ1003B;;PICZ1003B;SP;PICZ1003B;PV;PICZ1003B;MODE;;;;
CDU4_CRUDE_TOWER;Foxboro_PidaStd;FICZ1017;;FICZ1017;SP;FICZ1017;PV;FICZ1017;MODE;;;;
CDU4_CRUDE_TOWER;Foxboro_PidaStd;TICZ1011;;TICZ1011;SP;TICZ1011;PV;TICZ1011;MODE;;;;
CDU4_CRUDE_TOWER;Foxboro_PidaStd;TICZ1003;;TICZ1003;SP;TICZ1003;PV;TICZ1003;MODE;;;;
CDU4_CRUDE_TOWER;Foxboro_PidaStd;TICZ1014;;TICZ1014;SP;TICZ1014;PV;TICZ1014;MODE;;;;
CDU4_CRUDE_TOWER;Foxboro_PidaStd;FICZ1018;;FICZ1018;SP;FICZ1018;PV;FICZ1018;MODE;;;;
CDU4_CRUDE_TOWER;Foxboro_PidaStd;FICZ1019;;FICZ1019;SP;FICZ1019;PV;FICZ1019;MODE;;;;
CDU4_CRUDE_TOWER;Foxboro_PidaStd;TICZ1012;;TICZ1012;SP;TICZ1012;PV;TICZ1012;MODE;;;;
CDU4_CRUDE_TOWER;Foxboro_PidaStd;FICZ1002;;FICZ1002;SP;FICZ1002;PV;FICZ1002;MODE;;;;
CDU4_CRUDE_TOWER;Foxboro_PidaStd;FICZ1069;;FICZ1069;SP;FICZ1069;PV;FICZ1069;MODE;;;;
CDU4_CRUDE_TOWER;Foxboro_PidaStd;FICZ1095;;FICZ1095;SP;FICZ1095;PV;FICZ1095;MODE;;;;
CDU4_CRUDE_TOWER;Foxboro_PidaStd;LICZ1018;;LICZ1018;SP;LICZ1018;PV;LICZ1018;MODE;;;;
CDU4_DESALTERS;Foxboro_PidaStd;LICZ1017;;LICZ1017;SP;LICZ1017;PV;LICZ1017;MODE;;;;
CDU4_DESALTERS;Foxboro_PidaStd;FICAZ10101;;FICAZ10101;SP;FICAZ10101;PV;FICAZ10101;MODE;;;;
CDU4_DESALTERS;Foxboro_PidaStd;PICAZ10119;;PICAZ10119;SP;PICAZ10119;PV;PICAZ10119;MODE;;;;
CDU4_DESALTERS;Foxboro_PidaStd;FICAZ1008;;FICAZ1008;SP;FICAZ1008;PV;FICAZ1008;MODE;;;;
CDU4_DESALTERS;Foxboro_PidaStd;LICZ1015;;LICZ1015;SP;LICZ1015;PV;LICZ1015;MODE;;;;
CDU4_DESALTERS;Foxboro_PidaStd;LICAZ1044;;LICAZ1044;SP;LICAZ1044;PV;LICAZ1044;MODE;;;;
CDU4_DESALTERS;Foxboro_PidaStd;FICAZ1011;;FICAZ1011;SP;FICAZ1011;PV;FICAZ1011;MODE;;;;
CDU4_FEED;Foxboro_PidaStd;PICAZ1004;;PICAZ1004;SP;PICAZ1004;PV;PICAZ1004;MODE;;;;
